SDNN,RMSSD,LF,HF,LF/HF Ratio
40.25530675851598,43.26437356609812,262.2336421474028,253.56890446201777,1.0341711366532442
32.310485914018685,32.20778069230703,202.09749264120777,529.1556619232418,0.38192446416745246
140.1103889795471,44.46689046724638,810.3851269457289,131.11673545724443,6.180638376326763
72.80176089140214,42.263309039519136,768.1572785335602,470.2434882736558,1.633530921084302
44.91607123909609,50.68810788475394,167.73135402329163,395.11328682892406,0.42451458762488
41.911002400589545,40.726594731141574,77.6945837615709,403.50261959614704,0.19255038254604875
99.64274913688179,55.14265476545303,490.6015760372193,592.6240251067128,0.8278462486377893
60.08036201621957,59.942531006050885,922.8983349909659,325.8888075754848,2.8319424096122026
86.77532131250733,83.71625511952537,3275.5760960110124,3430.7517280835687,0.9547692038446519
58.73233597337066,67.8088499664997,306.5716452530967,586.5380444938565,0.5226798979725991
40.50885280473339,38.929444797489765,486.9283320340634,711.7650049633924,0.6841138980401364
56.59032740279522,56.29170323273945,429.7431029109561,147.38009533526912,2.9158829211865456
55.64884535090453,42.278381455083384,655.5479108207055,364.59191733342396,1.7980319355823748
35.82765908562204,43.83772142114589,286.4096462480468,91.74997360785373,3.1216319197233027
37.641287024873215,40.35001543765997,282.04906843313904,174.16545018673415,1.6194317996522032
40.78082828432443,36.86806450848765,507.83781267378987,318.99925707371966,1.591971772387013
34.06879494330389,36.85341114528583,179.30963934197905,121.50926312525621,1.4756869948025286
36.983986925274685,36.80241921668559,626.5883002245091,177.01520402268287,3.5397428355601455
110.87459803259216,38.56510804507655,785.5591506610738,227.45000256188067,3.4537662862736282
45.71665038278966,39.28793461127814,42.81811028841791,73.40459858261767,0.5833164558515455
62.728189303799724,39.93288684161235,238.51252054450973,506.90324363471024,0.47052869268358644
66.09604425884099,29.797645302134857,1269.37941297699,321.54522494729866,3.9477476712180737
65.89188746221596,30.39038089323858,196.3855631787835,480.26453205141246,0.4089112355225107
41.934321530486486,36.73064753346209,260.81038708963797,60.80345627709421,4.289400686386475
40.56282849550257,32.64458448688036,700.1176132840669,178.5993964393863,3.92004467675609
30.082007172985577,33.93501560749511,151.77295320100927,136.3996515348555,1.112707778158988
29.785688397841895,34.213523896133594,154.65652215976408,56.190172165070074,2.7523767271157142
28.790662066410043,33.9643724410996,175.95537732636853,68.68955252605566,2.5616031966378623
23.32750855868572,32.961769686556046,42.52956417045138,44.04438193893375,0.9656070149745176
23.673819341674086,33.16251661682515,148.717238491792,17.106022761834904,8.693852484727993
27.51885333528432,33.54844747166696,281.47260591791286,103.57627248957164,2.71753944366218
49.88295756624255,32.67985991627194,30.235579622376246,24.15038835400142,1.2519707418024433
29.532531215593423,35.80558802448668,392.01643104875285,122.77747284228181,3.1929019385529425
22.826791276918442,31.44725370976435,79.38031165728559,56.50336892147571,1.4048774997399287
63.83256187523383,33.482536755128464,1950.3359298846517,281.1411549103563,6.937212484975844
28.902666351432394,34.32979925745061,144.0186121846116,117.58266607829853,1.224828599214695
37.83450438716255,41.234584633528996,434.1748424915567,240.90132854955294,1.8022932671467098
32.31670001717378,36.044333534317296,353.3146757416082,116.88848255862135,3.022664577448129
26.89262517659607,34.87310968732519,246.57532597639013,102.45663670645655,2.4066310773292403
55.237207568811804,33.51688038739599,769.8134498796586,139.92695406386366,5.50153796335987
24.92404372399382,33.836020070046686,53.19093477552269,53.84107863797831,0.9879247615593454
26.07957992163388,31.557931016361717,101.35986164634792,77.37454287774574,1.3099897960818943
26.347687227197422,32.56036328920615,120.5558883743254,134.7733326003781,0.8945084761819356
23.753935580352902,32.11033445162659,149.15973654390746,106.37697115603618,1.402180706246247
25.79454378136758,33.632332349455254,158.42625320521958,132.6239958231969,1.194551952848865
71.05346429899734,40.57286273650716,1086.3714922920892,236.34184698860446,4.596610825100601
58.75690966459462,34.37453556998515,1207.937766736537,1236.0777357497823,0.9772344665716545
39.68382416048131,33.96392932190381,728.0983997258297,444.3152850148079,1.6386976191952614
35.37378360688416,32.94101346183776,370.40258608448096,245.66860341532492,1.5077326973617462
47.735225637538015,30.72937217681596,796.8516203265403,778.2668550747289,1.0238796823102878
45.657042781541996,31.14004401308906,988.7857322363983,330.93448931158395,2.9878594228522046
71.02828419408395,55.692959030910984,550.6462103523249,261.26169261881853,2.1076423597841387
59.504784028027714,35.662952119057024,585.8974004123983,162.2791694450131,3.610428882623315
34.27394523865355,46.130359129805356,77.66543473261812,83.34176524426289,0.9318909253360755
29.74798517920537,34.472081670762485,80.209649176086,429.6334876233207,0.18669319661229355
26.823310550506047,33.65892269403578,208.16876183584753,69.05133387782764,3.0146957364235716
36.21690888092037,37.58984777195027,220.03125762342808,106.17292296198362,2.072385797480707
53.58266002687395,36.20634841504787,248.18331496866784,179.88214130163558,1.3796995809189383
35.51955001591847,42.69867981009581,225.59203305776347,102.08953733994835,2.209746845130306
34.6539553618663,40.5008774007936,270.1121539783078,112.7905637071663,2.394811632288578
113.02235231237324,32.001881215606566,2083.1186692031915,306.94858834211107,6.786539336944079
42.716904798399845,30.421674195704043,290.21044882796326,262.75797602108025,1.104478171215174
41.59421581048126,31.625420536022403,223.46997167719115,770.6504972211815,0.2899757704471498
67.5463709034188,38.4193112673935,474.2680626793215,115.44905425299818,4.108028998141445
46.86561058554082,39.756911853585656,662.817024972348,381.5054725323009,1.7373722598860735
43.27948076809096,39.08912721231744,382.3775248495718,245.09779306591847,1.5601018681826004
48.69445542244916,39.44938758209064,720.7199769700767,505.769478326527,1.4249969756078809
45.982128291568046,39.8793749762328,960.2900919803453,654.7310360744256,1.4666940149010834
45.61060110690643,39.90247307949135,386.27418733235777,584.7465040735464,0.6605840045924827
39.0166942901796,38.88973349404002,133.19755243478812,229.65905349584833,0.5799795410077139
44.60090233267584,38.52983902098836,176.55693582168945,159.70743998094272,1.1055022598994593
65.05575480565369,40.28016433427236,3142.6224456218324,317.52632947586324,9.897202700668384
63.32530159598311,39.81239450036688,354.3041793523612,215.99545461466158,1.6403316448693053
47.86593035645384,38.132316722110104,195.2250544648495,362.4475249405585,0.5386298457876529
65.58387496599721,44.59719384666098,300.3799050687093,626.4101069277815,0.4795259555148588
152.04396381748714,39.76364114603485,1141.585049679003,296.73008131186174,3.847217122820801
34.28530232556737,42.58888011007216,124.11279487776594,84.89740397391385,1.4619150771194567
51.94278091216228,51.030877923784935,308.8785601716621,204.5458130605595,1.5100703140778198
70.38149725286864,43.90290289881916,1487.2799141191736,871.0108820173405,1.7075331030015353
61.18264314511283,60.687504843642714,287.98731446581115,515.9190918473635,0.558202475963059
82.34264562721366,48.76206651111889,1564.090716469729,549.9113810381743,2.844259585093314
64.77130528937091,44.669428690456435,1347.8949225990998,1160.9175803711064,1.1610599627307074
56.19695563126371,66.07100670052942,503.4552878239645,360.09329666618186,1.3981245762835843
36.37054287316713,40.104503954770394,457.4088264423784,178.9541374342273,2.5560114619338945
38.53711328057668,38.5871293980771,531.9954616453613,333.302998390798,1.596131640620875
32.472882875134786,36.3148623950199,126.92956542340929,79.75704674895967,1.5914526753094067
58.21764184697128,36.22832646971133,246.98042395733447,70.02433711480579,3.5270655051315507
34.51924085041397,41.48578351813681,104.0263125328222,141.14898194344735,0.7369965486148622
27.728312646503074,37.87000295413006,83.79268592899925,116.88590452187319,0.7168758822696101
27.781297465901208,37.37355493789228,116.30265505655908,54.33099580377448,2.140631757912291
144.63957699514103,32.47159808623911,1413.2898523476485,136.50968496490663,10.353037242089977
69.0263946295586,58.97286944946531,1686.0606426003246,219.24368728089428,7.690349781611497
54.25454778684968,26.64676654350543,589.6353965074343,225.54541374983344,2.6142646250454726
50.98631831732466,27.22837886075143,852.2068084881444,751.4067362675204,1.1341484809163815
70.53659499389897,31.16216082941824,970.2868188859956,949.4665486071563,1.0219283873764506
104.98157356835955,30.642888605247034,712.7785875249646,111.95291332998079,6.366771228400751
48.79066121935859,28.380006151582837,457.1621442240609,192.40060695657044,2.376095124935098
114.37271916365759,23.016716333335445,1071.0066927183718,106.7509022341667,10.032764785154063
39.44290881204827,25.293263211369123,118.0180294008585,184.33075639429157,0.640251424718362
53.080046052060744,25.006754940258453,1426.8804183173945,362.82937368497613,3.9326485720427713
51.94842944904323,20.754578009711594,842.0305987254126,227.1980577271713,3.706152275899107
43.219254453953226,17.748333569144044,441.9733018084462,101.38623022742482,4.359303041616524
31.93400416831911,23.57170800048653,433.3957731362451,341.7069202569033,1.2683260052515413
38.20530795001599,25.136949312432208,298.3812798497068,162.93392611486877,1.8313023380983735
54.5870227760734,28.003165134053752,539.4828726240535,319.8464635036302,1.6866932549902351
95.01259472067666,31.65723617131933,3073.9121102257595,479.8954829441255,6.405378294806032
79.00504203319348,30.565735948064834,913.5888002001739,288.2550516278725,3.1693765470573125
53.44578343206007,55.19875913490669,1112.4415873492696,183.66746937953843,6.0568242765433435
58.387093227489544,32.16003044974348,492.49185937561714,246.53925529952343,1.9976204551169063
96.62391761647608,30.71075547218337,475.2320441393714,648.417095692134,0.7329110341116142
83.86914781703433,30.028136192755994,438.88071199513456,216.42252013105002,2.027888371918873
77.06872337220996,35.97997399148718,2011.7786675144293,462.28248284466554,4.351838415193464
49.26813022183362,26.39315559396712,1458.103482881785,222.36292314787133,6.557313882369438
59.52682411223439,27.82331978297736,567.8075968380339,1046.344054163036,0.5426585974077328
61.012002826402025,25.714863029034525,1560.7827914201825,263.58079067640347,5.921458796048404
92.06860841543961,29.732924893835705,1317.817299590446,304.2534646104781,4.331314028839697
47.58130573613503,22.723950502089302,740.4051906062582,419.931397564996,1.7631574940563
73.46947506731395,28.062758144003407,1484.9806414764857,744.5295820993919,1.9945220138724407
54.361890654718366,30.35960615058649,1207.899116010622,313.3163360736826,3.855206310489219
17.33866071977751,22.176926151108177,17.576362889441345,41.041126586761564,0.42826219334609755
60.47174730584707,26.8316939333152,126.50628791199378,225.67032471075106,0.5605800765968719
53.78685206958626,35.02263959613747,573.1136593679765,326.29239053902813,1.7564420010567972
49.391722203444395,34.06265130677327,240.3172487193078,182.23886304528574,1.318693744591623
61.48048244949142,58.19971956856435,685.482043829053,934.9679436533962,0.7331610120776177
36.318781642560644,39.8300318619894,501.843859777902,346.9064498142756,1.4466259132586774
53.43336150966195,35.47305727791362,775.1954216413748,1841.0377966791468,0.42106437088889087
47.626510358086165,34.80091491512495,1609.579293517447,660.3005150696147,2.437646581795792
75.52295272888163,61.55569574726425,1381.584254380269,1328.3183942928981,1.040100220185331
77.04974576351451,68.24366142298284,286.60923770643205,1664.2026695964112,0.17222015259471865
64.21459716364254,44.567374121888776,447.30431925022253,1172.9214408678395,0.38135914620101413
59.63429988037272,43.6236182232702,250.3819803754397,2009.459107806988,0.12460167982651445
68.9581717822881,68.17815536933524,842.3645565654818,1210.7442285439245,0.6957411290562446
66.24931186225425,68.86951454340894,619.5623625905316,1254.3238668857903,0.49394130092475114
46.9087742325463,38.94013929302944,67.72303123454006,802.5752817288732,0.08438215426801336
41.63274138890635,32.110542762802055,441.28937360857435,578.176449073469,0.7632434256285309
38.87617093627749,31.294480050087923,581.3975529242269,293.2174601472359,1.982820370356815
47.064990527284,31.473617980183686,690.7573732332612,249.47320392081198,2.768863999728492
47.44791951884368,55.08834497884612,140.93752831213962,57.60877977234839,2.446459183289075
113.80777341152445,39.72063817450528,2683.8661103801064,1077.749108194545,2.490251293156849
49.11118123423852,26.014210163577573,1369.0829370361744,302.8594528993656,4.520522387297234
75.61233556033625,63.99247447393841,1218.2508788060284,850.6030180871933,1.4322202636261376
77.02534907418466,31.9486942384998,382.9025351478337,449.58415135863476,0.8516815683798228
47.807612596972696,24.3866568044973,840.442521330139,935.219296336122,0.8986582340876766
55.72757386508845,20.269092737499076,590.9423655805219,553.8415531169302,1.0669881345211358
80.87273204788428,29.382894939916444,1632.529107596586,1211.7180060747369,1.347284681264276
45.569119173210076,22.447709583648827,432.55377165439927,1521.9904223169058,0.28420268965683004
76.80737023373618,31.8000126206828,271.43284919489673,728.2058941974205,0.37274190082469977
64.47322364103307,28.414867275323452,1615.5554175485868,1336.0232711384979,1.2092270040864517
41.908695862420835,20.141472879754506,523.0815521589228,314.69246093707596,1.662199185202327
66.12001579619358,21.756173920957007,993.3159224334895,336.1344385869283,2.95511500282232
34.4446885116801,19.120197169467975,198.3334070253725,502.69523060448796,0.39454006115569823
55.02080576169951,16.109470822073085,1516.87171286548,1191.830024365535,1.2727248700358755
57.35750217326026,22.341751188164416,238.43000433123197,1093.8425925517083,0.2179746939411311
81.32162832440908,39.64474348029924,1262.0948051506684,843.7383644401183,1.495836693390326
81.3203057189422,29.37128258695346,3039.60603223039,1908.334863818787,1.5928053770121904
79.64306456517939,31.093181779567967,3174.623063969715,1711.2301208146664,1.8551701640562348
50.29171469205108,25.041236893382518,331.6034498911679,647.0155414283521,0.5125123411396267
68.4753330282762,31.083338190153874,1603.221750413939,1156.2278263531016,1.3865967535746968
44.43079750203305,25.06419850748758,202.55390108080456,299.49180611010615,0.676325351640295
43.83084593702882,22.916965134369335,76.54972513185287,127.20154705232731,0.6017986958944953
86.80006522014959,31.741746353004295,3772.2167511051375,1027.7792161248635,3.6702598105922934
52.65969352571492,31.97600479958595,271.3636382887815,1029.421850538986,0.26360780873914863
79.63887067395056,24.15986334099426,1241.558356769092,242.74980691512627,5.114559605821576
99.33100802647456,26.742923297356523,2950.2921429821145,964.283267694101,3.0595699851115055
62.2223911108819,24.315787568647906,114.529715856762,125.66595264535881,0.9113822276108126
52.88657296516763,27.849812210027185,1004.4276658545307,890.691391570563,1.1276943679487186
94.43676332163585,35.605794124704424,2192.0960205450515,1106.324961674314,1.9814214597739257
72.7835557587625,37.14776603968441,2296.1541986511165,794.5788134705306,2.889775261716409
76.83377982516689,36.690425058452234,1326.9180363802766,1543.1086007471533,0.8598993199427442
53.33931997650097,29.306875926796238,289.2768144422519,1117.5461673393022,0.2588499901806952
77.51509179221524,32.24814946338331,752.4618714093226,630.7764943454539,1.1929136202041575
66.27407436798596,33.593328291278596,1959.8805255607451,1152.7794696135302,1.700134828231974
65.48035532381702,30.90096382343747,627.8742897822113,1814.5138042080887,0.34602894082485947
71.79207631920268,38.44145964187616,1446.0332976460131,869.5569494133808,1.6629541039509073
56.40301843774754,35.75305492478719,224.29019212924845,896.6661390710058,0.25013790791924534
123.2826535063046,24.978050565115062,687.3933393627752,457.68178983131526,1.501902314304712
107.22858631084448,37.22524766264357,1194.4701971499283,1673.0013451307789,0.7139684619061417
46.80537670918683,29.61520218855337,188.50265841787743,778.9646787138663,0.2419912783839064
48.58242709274848,27.00935054240305,182.92770081978134,472.1797540011533,0.3874111485502924
70.06870239668746,32.65621064430907,1223.7805022678388,1138.2915253759734,1.075102884442216
53.48353630375946,23.035816231065876,1717.5351048006773,495.1500917621296,3.4687161193656455
76.34589205277081,34.159178829822,228.29424053067464,1346.1421722891491,0.16959147795099122
59.77300356812894,25.763264921162328,945.0170642480133,986.5131345796642,0.9579366266123445
58.55239353680504,26.676684294526424,2069.859109944607,1102.5569255652883,1.877326296674774
73.58094741318722,33.53488674145988,3520.5799471351334,1867.748036354271,1.8849330201985317
95.84475149369885,37.69500024510228,543.0849455703652,1318.293258537441,0.4119606484014657
70.44410266303348,40.21493258325302,869.7770626229701,2611.7193131907998,0.33302853726664167
94.29150450715177,52.6319968298848,362.6447743184519,2649.8792457556865,0.1368533207312372
52.63561911861587,27.78609165809591,544.8406026861635,679.9455832612853,0.8013003041697758
43.29109364394585,25.12124445717057,192.62004991735986,680.0312719961154,0.2832517530435868
49.579136629119404,25.697494119337353,726.5157534283799,526.2889730915189,1.3804502670095704
59.89786223230342,27.380265334103072,645.5378725347867,1464.9146857655746,0.44066584819403604
81.3236728552435,26.31822238357747,1400.7223734102924,289.94968762209106,4.830915269810322
124.84126254301233,38.08843783866656,2244.0049608565423,1694.2077972087898,1.3245157793238493
57.36004523088253,31.845362147430563,804.0979724147603,1223.1122385906797,0.657419611254381
115.47268320545196,28.44033830335646,2623.6647814847133,1078.708682121947,2.4322273705294144
82.22687388493429,49.43479878692416,400.6451186562452,475.2764071957728,0.8429728734488057
115.50772263744484,44.99903380605256,694.1649978295679,1330.9986324515016,0.5215369729952458
125.1984761621855,38.41365246435405,2696.8512939217153,1171.226783674225,2.3025867675784304
64.7430634637153,28.936211704818703,660.4502687710028,908.5258996133313,0.7269471008499488
68.83672921405322,27.59810715238726,1264.1398555810933,1151.6226189316762,1.0977032187452134
69.58158848111731,39.67691425859138,726.4011022366462,2305.945669083002,0.31501223640083065
69.21068510955034,28.764991728903375,863.6149487328778,1220.5885771544868,0.7075397598314344
55.80394997966841,23.93734854820798,1280.1682719349615,664.0305956948556,1.9278754326001597
63.2585891401318,23.010685317825427,748.198085678555,1222.976627374748,0.6117844519111075
67.68004005777644,34.65231029376905,1114.8079048035236,1444.120298328555,0.7719633233421189
70.34319133126296,36.712295517176095,2266.951379848821,1211.9228444100197,1.870541008699612
62.95974234028881,31.64920600588071,1052.6084508453648,1713.1349432188867,0.6144340555377215
55.41490162602675,25.218974117088795,627.5027222237845,1093.847142067328,0.5736658241277014
76.97211933911886,22.091857486958407,372.8096321399089,329.7111486326497,1.1307158817225125
56.0288389036297,21.81489473059688,500.33885038963837,935.253864290715,0.5349765122532685
49.04198326150995,20.86250577368861,1164.3137962282524,672.4790718891632,1.731375510255511
52.51256315291503,23.323090601031986,938.1283502385671,586.5880931453528,1.5992966123949346
49.16948647281157,15.984628904169574,165.78567684609524,448.02928094502556,0.3700331292999522
71.57047032276805,37.72697197915198,315.2799593153699,852.2480024444637,0.3699392177054882
48.587287317660454,19.74426803913829,906.7780298612114,549.5262187761728,1.6501087643837258
84.73978102927154,25.41580631619507,2770.4168504583768,1031.09478622802,2.6868692262456237
46.77205956076294,21.46164035410535,549.8243494244942,1005.6149695671071,0.5467543404422274
64.03706704367053,18.848897486453936,2288.27740389048,403.88229591335215,5.6657036642710406
63.373243214747625,17.664468427214377,2446.773193680447,327.99667485551856,7.459749995204197
54.55775930149624,20.825762280933194,118.46320283212007,141.15684108931947,0.8392310419950557
36.90340303489037,16.265974910817093,76.34415242103353,110.18331192957572,0.6928830789714264
38.791780343549874,17.738720567105723,333.7132038571889,957.4948049127241,0.34852743027426336
48.713691778253335,15.702395275603793,150.6595541342242,794.4337729933492,0.18964394422275588
41.64480426442442,16.200664753692624,610.436303482414,482.8523204351608,1.2642298227587905
57.90051199159545,20.899824774033018,2701.8008516606187,795.4411065727512,3.3966070263851917
73.09540614840306,17.687173895264834,412.5576971893794,173.10273938624925,2.3833111980326738
39.317581591728434,22.17911277482174,253.48941497574205,1438.0429275124502,0.17627388593623705
66.76356716054049,20.410420972653565,3447.4814395283047,1228.4518987545978,2.8063625796202154
33.08103115415574,14.737842901114343,72.385309219563,159.75493806449273,0.45310217071563197
61.548074344820535,16.0337228228047,1716.9013337554286,429.7488723428169,3.9951270247565223
51.48977244722166,20.59377767505918,1774.4826239015579,699.4618117522224,2.536925667830671
49.340118790110566,19.210069126706514,107.45848520556646,296.5570461709274,0.3623535053138826
38.38778437066782,16.56587135183311,592.0237451977887,642.8465486035136,0.9209410029249908
45.9344328605701,17.312492831096158,728.2000990801146,458.86514531436165,1.5869588407749635
39.77744908306156,15.497221673534332,93.00249205515095,97.6015796919671,0.9528789631138043
68.17075122236972,20.314253526060718,4827.504317565845,572.8940107962709,8.426522579379125
21.5989804286118,13.428617173682643,93.2291289583216,316.52468304200954,0.2945398382910571
63.048015212393665,20.470878246604148,990.2719926302789,724.6982619923654,1.3664611115635756
60.18619406105985,22.30504539711193,2200.5107825818545,741.2361842177613,2.9687039427306017
35.954282081554624,14.647359847483514,1008.5273249264226,831.0531866157137,1.2135532853600313
45.063544640380385,17.903494548742604,576.1540733810931,317.7991839737753,1.8129501346631436
71.71618475320307,23.75023323244043,3026.821677570145,731.6044720356676,4.1372378016609215
63.95834581975991,24.288882905064195,1768.7737936226524,667.1168469528689,2.6513702984742857
49.2039604322886,18.616441828515864,711.5138271457583,1004.1702683860874,0.7085589461728543
57.37295956187801,18.382320283268253,1192.1873813028797,486.31374310384916,2.451477874538075
53.76649627995321,18.918413107738456,854.718664577916,456.3753725347156,1.8728413407384272
46.063238053788616,16.014521002613343,1582.5929860370509,569.4844180058882,2.7789926045363504
50.55352400069543,17.81040994309612,545.7074158880575,601.1638055675473,0.9077516158393227
42.03832576748667,22.745796039228743,232.91694811009447,682.3325663266803,0.3413539959905429
57.645753818762174,19.468695393745524,577.1582070957888,372.5582375571553,1.549175803708394
84.4599839503234,56.53391559090997,160.13820303544836,765.1211198300598,0.2092978469487504
79.60889816262167,18.771019433386186,258.96159498773574,167.19113234287838,1.5488955147253443
39.00903299949328,12.535968318093374,117.8401470614495,130.0749405040184,0.9059404263791231
79.19015342831456,28.988003515697436,263.1326155036193,750.3279110679224,0.35069016042480605
51.99480860838149,25.03128477308555,794.2513652867967,1510.9431837330128,0.5256659375665463
35.62712200307825,17.81444680730129,289.6958171851064,626.4070302875433,0.4624721677407191
53.254602200707076,21.79879104376891,302.3089383553606,536.4255908594395,0.5635617381173285
53.911474350704474,26.46775030145303,514.3540198087733,1550.3287101018575,0.3317709440954492
66.45787930879395,25.807234991885927,1594.134967282093,1238.2586964090647,1.2874005826933137
58.02388550320367,25.58545259743092,2486.5422462359493,282.5380954472696,8.800732666862672
47.518236382349976,23.031605447695735,875.5428378537334,553.8722363273725,1.580766791380086
73.93859314022384,44.11106384091476,439.213190841723,3099.195736146673,0.14171844189093089
62.2381857597622,27.86229876208516,1081.7018895514218,1037.3070406998083,1.042798175573611
71.7225986391706,47.48067728791433,1086.6226196212865,1847.139468217987,0.5882731858193669
54.48386754097237,35.13733209882918,613.1938128939596,548.6922477964001,1.1175550873127948
78.2928133497719,62.00949328550495,230.22034612840167,1660.9896625054216,0.13860432206491846
40.914111121823105,22.033343537120032,593.4906750114419,758.1152672829517,0.7828501820554066
53.04817517020627,20.38180708869233,200.41688118900362,1012.8914008858985,0.1978661098452552
60.16246190293597,24.199491412328992,233.66145673073575,1272.7427656205302,0.1835889097486351
48.630038613551974,21.737257444397475,333.75328317195067,664.5017802135183,0.502260931588037
71.15955866142573,24.695875923429362,553.0823697781478,932.9004902816225,0.5928631998158606
68.97134501612487,30.067482630005554,354.37953703607013,2180.743754307354,0.1625039788999088
72.15745252955897,36.38340979569128,1149.8996626080984,1483.2507931938826,0.7752563948622745
52.75805615153849,32.825830028452536,254.6694777471095,675.8078145756813,0.37683713069670344
72.19166426180303,47.75845019697971,605.7453255300169,3168.545227682359,0.19117458707480434
94.53458973072003,62.526409136179275,1407.7404770080852,4264.912381445141,0.3300748880874032
80.35813579774539,51.21053011489756,1274.848597304858,1682.4779983982576,0.7577208132995091
73.25892065513631,45.04605595599503,432.58864593753054,3971.424801479893,0.10892530201662959
62.398840445066675,30.12610064046343,50.50173581846462,328.3036073898688,0.1538263201552109
60.33489970342391,26.671668984549967,619.2660213039368,875.4811195409242,0.7073436622238766
57.12376145022509,23.32036588227001,969.6655313903024,1007.5355645281102,0.9624132045844509
72.52692251080897,25.707968911445327,3342.1729693071156,1370.7812889993957,2.4381518745027084
52.572877988559846,30.984028683255765,509.84935028370177,1655.2203936047406,0.3080250534935419
90.7119770972328,28.98852269710437,6983.322270328854,1798.5723073080212,3.882703098426445
84.46898674793147,29.80320065413729,384.9922218742571,1100.5756451938626,0.34980986864055313
90.49319949894333,34.32804561461464,2129.5393131391666,1378.5721842661328,1.5447426964245639
42.49478974598598,24.001114801310493,249.25148129860725,657.3791664291062,0.3791593862831783
75.04598967744157,29.56190715287243,909.9548798797961,1139.5176002908504,0.7985439449531444
93.3179712952798,26.38897357650359,3393.9260957938586,703.8020789769898,4.822273473143321
98.70958616061563,39.179673591576474,2664.6017614358743,1618.9730808248128,1.645859213470275
51.35564223032255,30.71233451951831,976.8736712003208,1347.5486832312833,0.7249264411419096
79.98385246757971,30.433435230566896,668.1462819750088,1166.2571607432596,0.572897903194178
85.72432560247995,28.305429239188648,422.14091714589824,646.9791084958409,0.6524799821238926
84.72874259790606,33.908099287993345,1065.8066751215702,964.795899522928,1.1046965224961982
48.18244309104948,18.095436332222324,627.3098632564653,730.5942104913237,0.8586296664390486
56.82453255417065,19.378210706028153,330.2071089760559,639.4710172075052,0.5163754104416359
57.23934883937408,55.782664741106885,351.97738427554975,1517.0131561041524,0.23201999459217895
63.10151468511319,29.033483149851467,529.9994934285078,643.8605270307138,0.8231588537857756
41.82823395214715,16.71790340665902,245.18005697460745,517.1697548784225,0.4740804245836939
45.896362843064395,20.01805205375278,393.11317548784,986.9501140239663,0.3983110897926235
54.55579773650704,26.219296424899017,865.9734353678564,922.7380364644368,0.9384824307079832
